"name","genre","store_1","total_reviews","overall_rating","monthly_netincome","longevity_m","lifetime_income","purchase_price","net_profit"
"Eternium","games_entertainment","one",1506783,4.8,4000,115,"$460,000.00","$25,000.00","$435,000.00"
"Amino: Communities and Chats","social_communication","one",1261580,4.8,4000,115,"$460,000.00","$25,000.00","$435,000.00"
"Cash, Inc. Money Clicker Game & Business Adventure","games_entertainment","one",549720,4.8,4000,115,"$460,000.00","$25,000.00","$435,000.00"
"Home Workout - No Equipment","health_fitness","one",430158,4.8,4000,115,"$460,000.00","$25,000.00","$435,000.00"
"Video Downloader - for Instagram Repost App","games_entertainment","one",332623,4.8,4000,115,"$460,000.00","$25,000.00","$435,000.00"
"File Manager by Xiaomi: release file storage space","productivity","one",337532,4.8,4000,115,"$460,000.00","$25,000.00","$435,000.00"
"Period Tracker - Period Calendar Ovulation Tracker","health_fitness","one",4559407,4.8,4000,115,"$460,000.00","$25,000.00","$435,000.00"
"Period Tracker Clue: Period and Ovulation Tracker","health_fitness","one",570242,4.8,4000,115,"$460,000.00","$25,000.00","$435,000.00"
"DU Recorder – Screen Recorder, Video Editor, Live","games_entertainment","one",2588730,4.8,4000,115,"$460,000.00","$25,000.00","$435,000.00"
"Dan the Man: Action Platformer","games_entertainment","one",528550,4.8,4000,115,"$460,000.00","$25,000.00","$435,000.00"
"Brightest Flashlight Free ®","productivity","one",1335799,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Fame Boom for Real Followers, Likes","social_communication","one",896118,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Quran for Android","book_news_reference","one",497826,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Darkness Rises","games_entertainment","one",456474,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Credit Karma","business_finance","one",706407,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Solitaire!","games_entertainment","one",403911,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Muslim Pro - Prayer Times, Azan, Quran & Qibla","lifestyle_shopping","one",1133393,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"FotMob - Live Soccer Scores","games_entertainment","one",410390,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Tastely","food_drink","one",611136,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"CATS: Crash Arena Turbo Stars","games_entertainment","one",1559650,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Learn English with Wlingua","education","one",314300,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Where is my Train : Indian Railway & PNR Status","travel_local","one",620534,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Mercado Libre: Find your favorite brands","lifestyle_shopping","one",3860225,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Kaspersky Mobile Antivirus: AppLock & Web Security","productivity","one",2598579,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Sandbox - Color by Number Coloring Pages","games_entertainment","one",412744,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"ZenUI Launcher","Personalization","one",1141545,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Booking.com Travel Deals","travel_local","one",1830388,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Hustle Castle: Fantasy Kingdom","games_entertainment","one",584126,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Bubble Witch 3 Saga","games_entertainment","one",1732263,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Video Editor Music,Cut,No Crop","photo_video","one",2163282,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Learn languages, grammar & vocabulary with Memrise","education","one",1107910,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Cover Fire: offline shooting games for free","games_entertainment","one",725897,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Daily Horoscope","lifestyle_shopping","one",407589,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Castle Clash: RPG War and Strategy FR","games_entertainment","one",376223,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Pixel Art: Color by Number Game","games_entertainment","one",1125340,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"The birth","lifestyle_shopping","one",1084945,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"GO Security－AntiVirus, AppLock, Booster","productivity","one",1251479,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Piano Tiles 2™","games_entertainment","one",8118880,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Duolingo: Learn Languages Free","education","one",6292547,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Toon Blast","games_entertainment","one",1351309,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Quik – Free Video Editor for photos, clips, music","games_entertainment","one",696665,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Idle Heroes","games_entertainment","one",416869,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Cooking Madness - A Chef's Restaurant Games","games_entertainment","one",358817,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Bubbu – My Virtual Pet","games_entertainment","one",394842,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Onefootball - Soccer Scores","games_entertainment","one",911995,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Security Master - Antivirus, VPN, AppLock, Booster","productivity","one",24900999,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Clean Master- Space Cleaner & Antivirus","productivity","one",42916526,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Pregnancy Tracker & Countdown to Baby Due Date","Parenting","one",658087,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"All-In-One Toolbox: Cleaner, Booster, App Manager","productivity","one",536926,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Mobile Security & Antivirus","productivity","one",564759,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"Bowmasters","games_entertainment","one",1535571,4.7,4000,113,"$452,000.00","$25,000.00","$427,000.00"
"YouCam Makeup - Magic Selfie Makeovers","photo_video","one",3337954,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Microsoft Launcher","Personalization","one",649568,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Backgrounds HD (Wallpapers)","Personalization","one",2390142,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"SHAREit - Transfer & Share","productivity","one",7782920,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"AZ Screen Recorder - No Root","games_entertainment","one",751911,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Major Mayhem","games_entertainment","one",520962,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Mail.Ru - Email App","social_communication","one",837842,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Castle Clash: Heroes of the Empire US","games_entertainment","one",4578683,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"WhatsCall Free Global Phone Call App & Cheap Calls","social_communication","one",1130966,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Castle Clash: Epic Empire ES","games_entertainment","one",584070,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Clean Master Lite - For Low-End Phone","productivity","one",2246379,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"CM Browser - Ad Blocker , Fast Download , Privacy","social_communication","one",2265000,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"CM Launcher 3D - Theme, Wallpapers, Efficient","Personalization","one",6701812,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"CM Locker - Security Lockscreen","productivity","one",3090704,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Capital One® Mobile","business_finance","one",510397,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Coloring Book for Me & Mandala","games_entertainment","one",401211,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"ColorNote Notepad Notes","productivity","one",2401017,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Live Hold’em Pro Poker - Free Casino Games","games_entertainment","one",1123190,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Coupang","lifestyle_shopping","one",308234,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"AliExpress - Smarter Shopping, Better Living","lifestyle_shopping","one",5915429,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Pedometer, Step Counter & Weight Loss Tracker App","health_fitness","one",548021,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"LIKE – Magic Video Maker & Community","games_entertainment","one",921868,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Al'Quran Bahasa Indonesia","book_news_reference","one",361780,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Sniper 3D Gun Shooter: Free Shooting Games - FPS","games_entertainment","one",7670372,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Soccer Star 2018 Top Leagues · MLS Soccer Games","games_entertainment","one",652940,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Waze - GPS, Maps, Traffic Alerts & Live Navigation","navigation","one",7231823,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"ZEDGE™ Ringtones & Wallpapers","Personalization","one",6464887,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Podcast Addict","book_news_reference","one",413999,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Diary with lock","lifestyle_shopping","one",815587,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Dictionary.com: Find Definitions for English Words","book_news_reference","one",899010,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"CamScanner - Phone PDF Creator","productivity","one",1502622,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Wattpad 📖 Free Books","book_news_reference","one",2914957,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Calorie Counter - MyFitnessPal","health_fitness","one",1873520,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Water Drink Reminder","health_fitness","one",524299,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Dr. Driving 2","games_entertainment","one",358633,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"DRAGON BALL LEGENDS","games_entertainment","one",338080,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Keepsafe Photo Vault: Hide Private Photos & Videos","photo_video","one",1656808,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Dream League Soccer 2018","games_entertainment","one",9879972,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"DU Antivirus Security - Applock & Privacy Guard","productivity","one",436615,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"PhotoDirector Photo Editor App","photo_video","one",714340,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Wallpapers HD","Personalization","one",484981,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Special Forces Group 2","games_entertainment","one",1432809,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Calculator Plus Free","productivity","one",679912,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"PhotoGrid: Video & Pic Collage Maker, Photo Editor","photo_video","one",7529865,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Stick War: Legacy","games_entertainment","one",811040,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"eBay Kleinanzeigen for Germany","lifestyle_shopping","one",318142,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Best Fiends - Free Puzzle Game","games_entertainment","one",1480186,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"VivaVideo - Video Editor & Photo Movie","games_entertainment","one",9879473,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"ES File Explorer File Manager","productivity","one",5382250,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"VideoShow-Video Editor, Video Maker, Beauty Camera","games_entertainment","one",4016834,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Pic Collage - Photo Editor","photo_video","one",1451000,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"ETERNITY WARRIORS 2","games_entertainment","one",568391,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Evernote – Organizer, Planner for Notes & Memos","productivity","one",1488370,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Video Downloader for Facebook","productivity","one",894435,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"APUS Booster - Space Cleaner & Booster","productivity","one",1048766,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Houzz Interior Design Ideas","House & Home","one",353806,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Sweet Selfie - selfie camera, beauty cam, photo edit","photo_video","one",1159058,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"No Crop & Square for Instagram","photo_video","one",819734,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Homescapes","Casual","one",3093645,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"QuickPic - Photo Gallery with Google Drive Support","photo_video","one",847154,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"File Manager","productivity","one",739329,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Files Go by Google: Free up space on your phone","productivity","one",315585,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Hello English: Learn English","education","one",750321,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Fire Emblem Heroes","games_entertainment","one",407694,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Zapya - File Transfer, Sharing","productivity","one",387958,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Talking Tom Gold Run","games_entertainment","one",2697772,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Twitch: Livestream Multiplayer Games & Esports","games_entertainment","one",2133172,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Twilight: Blue light filter","health_fitness","one",318134,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Antivirus & Mobile Security","productivity","one",351267,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"360 Security - Free Antivirus, Booster, Cleaner","productivity","one",16771865,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Google Duo - High Quality Video Calls","social_communication","one",2083237,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Gymnastics Superstar - Spin your way to gold!","games_entertainment","one",305765,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Guns of Boom - Online Shooter","games_entertainment","one",1226514,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Groupon - Shop Deals, Discounts & Coupons","lifestyle_shopping","one",1370832,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"365Scores - Live Scores","games_entertainment","one",666384,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Reddit: Social News, Trending Memes & Funny Videos","book_news_reference","one",697212,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Norton Security and Antivirus","productivity","one",1170641,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Galaxy Attack: Alien Shooter","games_entertainment","one",506381,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"OfferUp - Buy. Sell. Offer Up","lifestyle_shopping","one",591312,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Gardenscapes","Casual","one",4129199,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Bitmoji – Your Personal Emoji","games_entertainment","one",2312084,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"GasBuddy: Find Cheap Gas","travel_local","one",751551,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Wunderlist: To-Do List & Tasks","productivity","one",404612,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Nova Launcher","Personalization","one",1121805,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Master for Minecraft(Pocket Edition)-Mod Launcher","productivity","one",2674051,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"MegaN64 (N64 Emulator)","Casual","one",877576,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Parallel Space - Multiple accounts & Two face","Personalization","one",3062845,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"Partymasters - Fun Idle Game","games_entertainment","one",541144,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"9GAG: Funny Gifs, Pics, Memes & Videos for IGTV","games_entertainment","one",1450632,4.6,4000,110,"$440,000.00","$25,000.00","$415,000.00"
"MiniMovie - Free Video and Slideshow Editor","games_entertainment","one",504823,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"SAMURAI vs ZOMBIES DEFENSE","games_entertainment","one",407788,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"Runtastic Running App & Mile Tracker","health_fitness","one",827634,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"Runkeeper - GPS Track Run Walk","health_fitness","one",501144,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"Yes day","Casual","one",10055521,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"Roll the Ball® - slide puzzle","games_entertainment","one",1385093,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"Robbery Bob","games_entertainment","one",617732,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"Movies by Flixster, with Rotten Tomatoes","games_entertainment","one",653008,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"MX Player","games_entertainment","one",6472759,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"Rider","games_entertainment","one",655106,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"▻Sudoku","games_entertainment","one",359832,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"Bank of Brazil","business_finance","one",1336246,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"Zillow: Find Houses for Sale & Apartments for Rent","House & Home","one",417907,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"myMail – Email for Hotmail, Gmail and Outlook Mail","social_communication","one",305218,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"MyScript Calculator","education","one",342336,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"Narrator's Voice","games_entertainment","one",564387,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"Quora","social_communication","one",313518,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"Battery Doctor-Battery Life Saver & Battery Cooler","productivity","one",8190074,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"Quiz: Logo game","games_entertainment","one",306764,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"Yandex.Weather","book_news_reference","one",309617,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
"Pulse Nabd - World News, Urgent","book_news_reference","one",357944,4.5,4000,108,"$432,000.00","$25,000.00","$407,000.00"
